date,FCT_Dmi_Adxr@10
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,57.29790388563151
2010-02-22,57.844691706450895
2010-02-23,57.64470767438088
2010-02-24,57.13905077807668
2010-02-25,56.580009799031686
2010-02-26,56.942517680981695
2010-03-01,56.92885001434237
2010-03-02,56.51326948786144
2010-03-03,56.216355387784844
2010-03-04,53.94301020749231
2010-03-05,50.1316674804681
2010-03-08,46.91333351716433
2010-03-09,43.70666067193724
2010-03-10,41.59904087617917
2010-03-11,40.28998575806891
2010-03-12,37.736554936921536
2010-03-15,37.40688460725118
2010-03-16,37.865217940584486
2010-03-17,37.49306908104065
2010-03-18,37.009348150808115
2010-03-19,36.220452835597044
2010-03-22,33.567637418554
2010-03-23,30.96450525659832
2010-03-24,27.99870188722444
2010-03-25,26.074262690057985
2010-03-26,24.115392727448935
2010-03-29,24.182237647235027
2010-03-30,23.477109442106837
2010-03-31,21.585605423737128
2010-04-01,20.857975138584703
2010-04-02,22.46963006716392
2010-04-06,23.072993674100765
2010-04-07,23.141038938581637
2010-04-08,23.09539490049362
2010-04-09,21.859041586744873
2010-04-12,21.627561353565973
2010-04-13,19.628811087708968
2010-04-14,18.830271252480905
2010-04-15,21.67827612607212
2010-04-16,24.92020601152851
2010-04-19,25.66945676077922
2010-04-20,26.84067183550303
2010-04-21,26.183760253933876
2010-04-22,26.117642122873058
2010-04-23,25.829041834272807
2010-04-26,25.84884708266366
2010-04-27,25.04397674743282
2010-04-28,25.726582430038512
2010-04-29,28.972089588125666
2010-04-30,31.885921787672192
2010-05-04,33.055015522194594
2010-05-05,35.15095978503475
2010-05-06,37.52940637030586
2010-05-07,39.547123448136105
2010-05-10,42.008224236632344
2010-05-11,44.44208542219219
2010-05-12,47.25393563158394
2010-05-13,48.395829897191746
2010-05-14,48.35087395401608
2010-05-17,49.046719052846285
2010-05-18,51.10039870652595
2010-05-19,52.505092874378036
2010-05-20,55.025640819583536
2010-05-21,57.96011845615719
2010-05-24,60.07751887544437
2010-05-25,61.413135313800495
2010-05-26,61.60698659352181
2010-05-27,60.77334473248267
2010-05-28,58.10395697738062
2010-05-31,56.336696881853015
2010-06-01,53.18204792549625
2010-06-02,50.590030531490974
2010-06-03,48.63107020317359
2010-06-04,47.66338312834364
2010-06-07,48.65017411513463
2010-06-08,49.19504591000644
2010-06-09,49.414935964978966
2010-06-10,50.03906708373218
2010-06-11,50.42146624559703
2010-06-17,49.65855143204931
2010-06-18,48.53081606309257
2010-06-21,45.70038289019366
2010-06-22,43.24832809567313
2010-06-23,40.58752795052209
2010-06-24,40.54898057782985
2010-06-25,40.28302313102133
2010-06-28,39.91810635765384
2010-06-29,38.321889788834525
2010-06-30,37.804908656759075
2010-07-01,36.87201176641539
2010-07-02,37.391366605125086
2010-07-05,40.14886863270013
2010-07-06,42.7622407257234
2010-07-07,45.1789073923901
2010-07-08,45.482801029617065
2010-07-09,45.72256126937731
2010-07-12,45.60341352617573
2010-07-13,44.81251527863009
2010-07-14,42.94225993011388
2010-07-15,41.98445402294088
2010-07-16,41.305796697833685
2010-07-19,43.257851492354206
2010-07-20,42.77319742611525
2010-07-21,42.3864751630133
2010-07-22,40.19324303145102
2010-07-23,39.76332418959974
2010-07-26,39.6819844766811
2010-07-27,41.516085859169586
2010-07-28,42.63306699124504
2010-07-29,44.564985647301626
2010-07-30,47.060223742539705
2010-08-02,46.97133485365079
2010-08-03,46.49802024690919
2010-08-04,44.61990128281914
2010-08-05,43.09727718905684
2010-08-06,40.56363665199361
2010-08-09,39.49765024783693
2010-08-10,39.4350557978637
2010-08-11,40.108793107343935
2010-08-12,38.65164966781195
2010-08-13,37.567134645721495
2010-08-16,36.25887472553478
2010-08-17,37.038728093064506
2010-08-18,38.71933342958383
2010-08-19,40.09633877717741
2010-08-20,39.174568007013676
2010-08-23,38.26190172592633
2010-08-24,37.815824860175226
2010-08-25,36.58249152684189
2010-08-26,34.939034409246844
2010-08-27,32.52800684032453
2010-08-30,29.121265267290827
2010-08-31,26.25905355824291
2010-09-01,25.041934427094837
2010-09-02,23.19043076991779
2010-09-03,22.11536519827492
2010-09-06,21.436340515957095
2010-09-07,21.588652012169113
2010-09-08,21.02829338749614
2010-09-09,20.415261388431635
2010-09-10,19.502660332656195
2010-09-13,18.310920252842926
2010-09-14,18.45068172897868
2010-09-15,17.4443404000567
2010-09-16,16.60906456478085
2010-09-17,17.197299858898496
2010-09-20,17.484235145833793
2010-09-21,16.61560189075572
2010-09-27,17.835489845937794
2010-09-28,21.420654681102636
2010-09-29,23.100080518423216
2010-09-30,24.411367546002374
2010-10-08,25.838388707152678
2010-10-11,27.918701429256444
2010-10-12,29.988935542968825
2010-10-13,32.235052627795596
2010-10-14,33.49509491109369
2010-10-15,32.55769127248746
2010-10-18,31.61891576228337
2010-10-19,32.549306254643305
2010-10-20,33.27254291772959
2010-10-21,33.77254291772958
2010-10-22,33.530377675564324
2010-10-25,34.143216373509404
2010-10-26,33.73723346752649
2010-10-27,32.57152328101285
2010-10-28,32.00181344378707
2010-10-29,31.7368165573275
2010-11-01,32.26614978594607
2010-11-02,29.59576970730913
2010-11-03,30.732133343672775
2010-11-04,32.71179841544312
2010-11-05,34.896501174872725
2010-11-08,36.423621669958294
2010-11-09,38.505462203853625
2010-11-10,40.773051739032695
2010-11-11,41.13900089957768
2010-11-12,41.567437088880354
2010-11-15,41.161342485348044
2010-11-16,40.54106390311287
2010-11-17,39.582922895950475
2010-11-18,39.3506322112855
2010-11-19,39.05550942474987
2010-11-22,38.588959843769075
2010-11-23,40.04518056558997
2010-11-24,42.75672057027996
2010-11-25,44.521716602791926
2010-11-26,46.570696557456586
2010-11-29,46.0018406704596
2010-11-30,45.97592849173558
2010-12-01,43.789292547035096
2010-12-02,42.51048742612471
2010-12-03,40.622803334847795
2010-12-06,38.74797085025921
2010-12-07,37.05459185482542
2010-12-08,35.29829264222699
2010-12-09,35.5006870981984
2010-12-10,35.75070314085234
2010-12-13,35.35481754636485
2010-12-14,36.3853213264089
2010-12-15,37.75950680013839
2010-12-16,38.18522814173767
2010-12-17,38.517387965310334
2010-12-20,38.04857022393064
2010-12-21,39.4266413784577
2010-12-22,39.47745021574353
2010-12-23,40.1174814807748
2010-12-24,41.11181184429856
2010-12-27,42.09036127617708
2010-12-28,42.58824083512534
2010-12-29,43.58670473681505
