date,FCT_Cci@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-168.65722347383016
2010-07-05,-160.3682655730694
2010-07-06,-170.33880047945686
2010-07-07,-172.50528713327418
2010-07-08,-168.05926173213894
2010-07-09,-162.6092657504753
2010-07-12,-155.323479308901
2010-07-13,-158.8769392445295
2010-07-14,-151.51457519920092
2010-07-15,-161.12593306010373
2010-07-16,-160.95564886351414
2010-07-19,-156.82883859884453
2010-07-20,-135.16672612175762
2010-07-21,-126.10152740139357
2010-07-22,-120.31067133484702
2010-07-23,-93.3633377080408
2010-07-26,-82.19007970940315
2010-07-27,-85.36396637795848
2010-07-28,-81.1505374049317
2010-07-29,-74.20967768181093
2010-07-30,-69.05974457191698
2010-08-02,-53.06159161746384
2010-08-03,-51.55800124585889
2010-08-04,-62.70363956427077
2010-08-05,-64.33622578636181
2010-08-06,-62.33102984486296
2010-08-09,-45.88000683973977
2010-08-10,-42.9590271913523
2010-08-11,-47.03571810966444
2010-08-12,-62.61223881502032
2010-08-13,-52.74810865143468
2010-08-16,-38.22690604842402
2010-08-17,-31.110993276911998
2010-08-18,-32.15437488346151
2010-08-19,-26.524683436563887
2010-08-20,-40.243615324318164
2010-08-23,-53.03132738012015
2010-08-24,-59.32852861223457
2010-08-25,-38.09294847574739
2010-08-26,-27.062249710089237
2010-08-27,-27.75100411136323
2010-08-30,-17.22385152335711
2010-08-31,-40.76820687685063
2010-09-01,-34.493594220955636
2010-09-02,-21.922387646862973
2010-09-03,-25.45917590522868
2010-09-06,-9.141915624022587
2010-09-07,5.883651293040504
2010-09-08,16.565976857897013
2010-09-09,-5.448696775070087
2010-09-10,3.817964900364973
2010-09-13,29.058161545548582
2010-09-14,24.57687684083477
2010-09-15,28.60281885487025
2010-09-16,42.203643406996996
2010-09-17,50.82938757958357
2010-09-20,59.59027246834061
2010-09-21,64.446615227637
2010-09-27,101.09561581948299
2010-09-28,103.39478301427081
2010-09-29,86.25381043921988
2010-09-30,85.71145709718569
2010-10-08,97.58748937474536
2010-10-11,135.91756043436388
2010-10-12,114.23878318700972
2010-10-13,123.77666641478051
2010-10-14,131.26986917355373
2010-10-15,107.02973586748577
2010-10-18,59.54098331880198
2010-10-19,68.74215221712937
2010-10-20,48.86069465930176
2010-10-21,69.12611346814414
2010-10-22,78.33784272072673
2010-10-25,106.23603037855963
2010-10-26,130.16831144688896
2010-10-27,129.59768709271006
2010-10-28,136.1629502232733
2010-10-29,124.19994659124679
2010-11-01,138.21328741109926
2010-11-02,141.22768950380043
2010-11-03,150.31249415301923
2010-11-04,181.55396349933304
2010-11-05,254.29854874585388
2010-11-08,280.36990927015927
2010-11-09,330.3565256273116
2010-11-10,359.9740963899279
2010-11-11,279.6455829643955
2010-11-12,184.36830119857237
2010-11-15,127.10057358958812
2010-11-16,131.33516870134736
2010-11-17,66.5758285872941
2010-11-18,106.24126423128095
2010-11-19,119.98034482651893
2010-11-22,127.74489810906071
2010-11-23,95.39242661958015
2010-11-24,80.31719546189959
2010-11-25,82.82370276012053
2010-11-26,42.562444797931064
2010-11-29,33.761395758834084
2010-11-30,8.576427998036818
2010-12-01,-0.5216265242145265
2010-12-02,23.542915831239167
2010-12-03,19.28602248490197
2010-12-06,22.957389600057706
2010-12-07,-10.204692518422437
2010-12-08,-12.800305550773157
2010-12-09,3.5648775563709414
2010-12-10,-1.5598231494884438
2010-12-13,33.73245437686143
2010-12-14,43.514651737331164
2010-12-15,32.83747070456627
2010-12-16,34.21886993282658
2010-12-17,38.50048498783188
2010-12-20,39.41528369266561
2010-12-21,42.63846656396863
2010-12-22,36.878849828220204
2010-12-23,40.4601026663632
2010-12-24,60.62919200224891
2010-12-27,69.62555942225018
2010-12-28,72.1898716501283
2010-12-29,69.37100928384527
2010-12-30,65.55759931096107
2010-12-31,49.07892235062992
2011-01-04,64.09347209363287
2011-01-05,51.49209885263264
2011-01-06,69.00641720521566
2011-01-07,-0.27983459937031285
2011-01-10,-12.336368836112776
2011-01-11,-18.663402787360944
2011-01-12,-9.990728988524078
2011-01-13,-6.989857437668733
2011-01-14,-18.810908741251883
2011-01-17,-33.60202391971335
2011-01-18,-33.25488195855597
2011-01-19,-9.521014595174837
2011-01-20,-17.254892650648365
2011-01-21,-40.2478016290824
2011-01-24,-15.493666491628737
2011-01-25,-46.75494332195052
2011-01-26,-46.5811667962905
2011-01-27,-30.833497369160305
2011-01-28,-26.205119723135304
2011-01-31,-1.9175048070927763
2011-02-01,7.896685816320176
2011-02-09,2.9419390988393634
2011-02-10,53.22066733763417
2011-02-11,55.501810432136566
2011-02-14,46.09388718622548
2011-02-15,49.44280408735776
2011-02-16,32.85178049710717
2011-02-17,38.312913627634394
2011-02-18,34.247564929489535
2011-02-21,67.9624437321876
2011-02-22,51.36660228854828
2011-02-23,33.26692707054941
2011-02-24,57.77676643719804
2011-02-25,80.14872458241634
2011-02-28,88.29125102788366
2011-03-01,58.093258495294826
