date,FCT_Demark_Ref_1@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,0.390947417842356
2010-05-07,0.3774571103565762
2010-05-10,0.38033802308619585
2010-05-11,0.4156569699012841
2010-05-12,0.4145794412948943
2010-05-13,0.4035937479871294
2010-05-14,0.4073449985102033
2010-05-17,0.42303949064532076
2010-05-18,0.382826647230239
2010-05-19,0.3735701064235248
2010-05-20,0.3875277520874855
2010-05-21,0.39648885461471456
2010-05-24,0.3961655105900335
2010-05-25,0.41061216928379535
2010-05-26,0.40912804313490536
2010-05-27,0.4076284815059639
2010-05-28,0.4253897438468092
2010-05-31,0.4431439245709621
2010-06-01,0.4534316451602415
2010-06-02,0.4420645751101886
2010-06-03,0.43475514516721786
2010-06-04,0.4369891884404044
2010-06-07,0.4169342805378407
2010-06-08,0.38605271314931544
2010-06-09,0.395347697483349
2010-06-10,0.38905031252645655
2010-06-11,0.39179779122373204
2010-06-17,0.38793671825991227
2010-06-18,0.3869605845874213
2010-06-21,0.3739084775047611
2010-06-22,0.37331576028866936
2010-06-23,0.37331576028866936
2010-06-24,0.36804150338862995
2010-06-25,0.3686091922904206
2010-06-28,0.3715109676892282
2010-06-29,0.3663749482022249
2010-06-30,0.3563633502371783
2010-07-01,0.35642516422273246
2010-07-02,0.3568609350586653
2010-07-05,0.3578964413998859
2010-07-06,0.35040880862196455
2010-07-07,0.3432347620869177
2010-07-08,0.3361545003497039
2010-07-09,0.3439595513953008
2010-07-12,0.3439595513953008
2010-07-13,0.3570922289768303
2010-07-14,0.35676114533773984
2010-07-15,0.3414365609672614
2010-07-16,0.3312830532890045
2010-07-19,0.3182403642759373
2010-07-20,0.31665791067550486
2010-07-21,0.32724640211631456
2010-07-22,0.3330756486303888
2010-07-23,0.33683768775392486
2010-07-26,0.35482382820034675
2010-07-27,0.35705303895546325
2010-07-28,0.3621069458252915
2010-07-29,0.36594202898550665
2010-07-30,0.36823104693140735
2010-08-02,0.3701456310679605
2010-08-03,0.3821428571428566
2010-08-04,0.3791866028708127
2010-08-05,0.3699349692640204
2010-08-06,0.3713146693559454
2010-08-09,0.361589295716411
2010-08-10,0.3796615045082427
2010-08-11,0.38106832660512424
2010-08-12,0.3657918521661784
2010-08-13,0.3571256369385749
2010-08-16,0.3712520731450523
2010-08-17,0.3838429506797987
2010-08-18,0.3882993943999584
2010-08-19,0.39612307576534317
2010-08-20,0.3954193045611539
2010-08-23,0.38571182158074824
2010-08-24,0.39217754225136797
2010-08-25,0.3951047364814366
2010-08-26,0.4059332109265627
2010-08-27,0.409271622009201
2010-08-30,0.411647302184426
2010-08-31,0.42731111693073187
2010-09-01,0.41494261509424507
2010-09-02,0.41487688786756965
2010-09-03,0.4200744960154373
2010-09-06,0.41998809820365895
2010-09-07,0.43861822602167105
2010-09-08,0.4516842932586902
2010-09-09,0.4599073504731875
2010-09-10,0.474037593250465
2010-09-13,0.4779837496816723
2010-09-14,0.4849795682307318
2010-09-15,0.47899478629540493
2010-09-16,0.48401294907378156
2010-09-17,0.4807253462735995
2010-09-20,0.48432376501678376
2010-09-21,0.4872818804187896
2010-09-27,0.48414880060153026
2010-09-28,0.49169845996930517
2010-09-29,0.499955277388973
2010-09-30,0.5070437728928747
2010-10-08,0.5216031556673131
2010-10-11,0.5279159770529745
2010-10-12,0.5530594317478145
2010-10-13,0.5941091842890953
2010-10-14,0.5940683669443735
2010-10-15,0.5934540702884309
2010-10-18,0.5762101702007147
2010-10-19,0.5442704614274889
2010-10-20,0.5409704969511971
2010-10-21,0.5361004332100309
2010-10-22,0.5216012238907868
2010-10-25,0.5230429161279561
2010-10-26,0.5401585407806999
2010-10-27,0.5480450343512825
2010-10-28,0.5563274229963103
2010-10-29,0.5576408082089537
2010-11-01,0.567871643936745
2010-11-02,0.5719383361432195
2010-11-03,0.5756956755402842
2010-11-04,0.584301008029822
2010-11-05,0.5965429798685508
2010-11-08,0.6363524881661887
2010-11-09,0.6580187037337855
2010-11-10,0.6722192514477348
2010-11-11,0.686620430000991
2010-11-12,0.6479926030125632
2010-11-15,0.6220194232510882
2010-11-16,0.5810241380253892
2010-11-17,0.5889591285017182
2010-11-18,0.5707174472136815
2010-11-19,0.5910536398533646
2010-11-22,0.5850710174913983
2010-11-23,0.586193973079959
2010-11-24,0.5712460609813035
2010-11-25,0.5612419997871756
2010-11-26,0.5630460116367209
2010-11-29,0.5408314087578668
2010-11-30,0.5426993686348005
2010-12-01,0.5254540511736655
2010-12-02,0.5250958707176846
2010-12-03,0.5268343899431182
2010-12-06,0.522880816256431
2010-12-07,0.53154555768786
2010-12-08,0.511039837679151
2010-12-09,0.511039837679151
2010-12-10,0.5055663143979833
2010-12-13,0.5048454730958359
2010-12-14,0.5275011087972415
2010-12-15,0.5353561060457749
2010-12-16,0.53058101003819
2010-12-17,0.5234633685673082
2010-12-20,0.5234633685673082
2010-12-21,0.5241448462205144
2010-12-22,0.5241448462205144
2010-12-23,0.5291913984323587
2010-12-24,0.5333829773869824
2010-12-27,0.5464453353059197
2010-12-28,0.5432849630506184
2010-12-29,0.5428856517323648
2010-12-30,0.5406252805483593
2010-12-31,0.5349151313564271
2011-01-04,0.5421044723524822
2011-01-05,0.5446064204566736
2011-01-06,0.5401472332866171
2011-01-07,0.5471222029707598
2011-01-10,0.5099418233693255
2011-01-11,0.5041395027619255
2011-01-12,0.5004217853408927
2011-01-13,0.5186678501495654
2011-01-14,0.5196360734856202
2011-01-17,0.5078746895915973
2011-01-18,0.5051693720570177
2011-01-19,0.5027951143857374
