date,Amihud@80
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,0.19489583791857293
2010-05-06,0.1971365581292589
2010-05-07,0.1968913690050363
2010-05-10,0.19571902413594053
2010-05-11,0.19521916776444467
2010-05-12,0.1937938553955266
2010-05-13,0.18751622300230747
2010-05-14,0.18176034366552138
2010-05-17,0.1759909622790059
2010-05-18,0.17325229232373734
2010-05-19,0.16257250924017133
2010-05-20,0.16459091577805154
2010-05-21,0.16403147289485834
2010-05-24,0.16617030855825413
2010-05-25,0.16703260399350034
2010-05-26,0.16648315920560727
2010-05-27,0.16572412661802613
2010-05-28,0.1642334478917288
2010-05-31,0.16294167433116047
2010-06-01,0.16460375792728466
2010-06-02,0.16209662234529817
2010-06-03,0.16287105960261275
2010-06-04,0.15885051868831593
2010-06-07,0.16208260405509975
2010-06-08,0.16243998204736168
2010-06-09,0.16122310722620692
2010-06-10,0.16024816472653833
2010-06-11,0.15903243712804513
2010-06-17,0.15754216304796329
2010-06-18,0.15313263092507687
2010-06-21,0.15270691707943262
2010-06-22,0.1547063463211273
2010-06-23,0.15513520852556784
2010-06-24,0.151850962187211
2010-06-25,0.1511481315993969
2010-06-28,0.1518935880646052
2010-06-29,0.1526717617405965
2010-06-30,0.15170493559563825
2010-07-01,0.15150942223304945
2010-07-02,0.15300289137260767
2010-07-05,0.15098978235711544
2010-07-06,0.15274019249141138
2010-07-07,0.15666477890364264
2010-07-08,0.1558498139881576
2010-07-09,0.1563365591139471
2010-07-12,0.1533052904286792
2010-07-13,0.15529426281357947
2010-07-14,0.1532073567686505
2010-07-15,0.15768564204644994
2010-07-16,0.15543524192803346
2010-07-19,0.15765604612627146
2010-07-20,0.16146519730395623
2010-07-21,0.160215121417044
2010-07-22,0.1600824590811355
2010-07-23,0.16209441379806647
2010-07-26,0.16295420209282613
2010-07-27,0.15804875487581724
2010-07-28,0.1565964475130366
2010-07-29,0.15635962120840594
2010-07-30,0.15947314226705683
2010-08-02,0.17651665201536013
2010-08-03,0.1930901534018678
2010-08-04,0.1922241364502165
2010-08-05,0.19456053447067156
2010-08-06,0.20218545714426964
2010-08-09,0.20637188012094915
2010-08-10,0.2089181125067921
2010-08-11,0.20975232918881603
2010-08-12,0.21537870488217223
2010-08-13,0.2224748754095266
2010-08-16,0.2247076871691553
2010-08-17,0.2237990956252567
2010-08-18,0.22375781453131952
2010-08-19,0.22574007479073643
2010-08-20,0.23217715466779915
2010-08-23,0.23260800086070016
2010-08-24,0.23137313969572945
2010-08-25,0.23475195943974608
2010-08-26,0.2325697713438343
2010-08-27,0.2317086472967492
2010-08-30,0.23144960650189977
2010-08-31,0.2351399064763489
2010-09-01,0.23939979705324566
2010-09-02,0.2420132375673214
2010-09-03,0.24303436793158592
2010-09-06,0.2451230957385884
2010-09-07,0.24540160408209333
2010-09-08,0.24364240893333733
2010-09-09,0.24099360046837554
2010-09-10,0.24171090661677072
2010-09-13,0.24246064590621602
2010-09-14,0.24128888293486891
2010-09-15,0.2412387414995344
2010-09-16,0.23925707264410556
2010-09-17,0.23844619380506796
2010-09-20,0.23917011490936535
2010-09-21,0.23746658963514866
2010-09-27,0.24264953634578684
2010-09-28,0.2412081982684735
2010-09-29,0.2385325149805034
2010-09-30,0.2382582240817459
2010-10-08,0.23737887270767655
2010-10-11,0.23955715013798595
2010-10-12,0.2396019868601942
2010-10-13,0.23779927802569115
2010-10-14,0.23772808100507972
2010-10-15,0.24140265759757817
2010-10-18,0.24677576145817545
2010-10-19,0.24745694436165389
2010-10-20,0.24776433118474867
2010-10-21,0.2445238397822761
2010-10-22,0.244266344550533
2010-10-25,0.24567870526479485
2010-10-26,0.24681057743441312
2010-10-27,0.2460780530754652
2010-10-28,0.2473171949102288
2010-10-29,0.2455552127892132
2010-11-01,0.24792360655193896
2010-11-02,0.24456467780273225
2010-11-03,0.2425870417757277
2010-11-04,0.24979399896164578
2010-11-05,0.2617926880359753
2010-11-08,0.25792170772252704
2010-11-09,0.26623443491228854
2010-11-10,0.2653222803431176
2010-11-11,0.2673987613488486
2010-11-12,0.28111838161898217
2010-11-15,0.28073566901955926
2010-11-16,0.2759393481736796
2010-11-17,0.27742684214310415
2010-11-18,0.27719662175917537
2010-11-19,0.2729839271655912
2010-11-22,0.2725768148763039
2010-11-23,0.2714547289998177
2010-11-24,0.2657234820114903
2010-11-25,0.26338643630372693
2010-11-26,0.2592137214141115
2010-11-29,0.2530130733996307
2010-11-30,0.2540679633943191
2010-12-01,0.2498941246814641
2010-12-02,0.2321615510549967
2010-12-03,0.2146935405865716
2010-12-06,0.21493565369711662
2010-12-07,0.21179682999012425
2010-12-08,0.20438764477710564
2010-12-09,0.2001769899867804
2010-12-10,0.19719424064377333
2010-12-13,0.19686728938872777
2010-12-14,0.19054090800449516
2010-12-15,0.1834054448647017
2010-12-16,0.18062384814690702
2010-12-17,0.18062117968409364
2010-12-20,0.17876982324151208
2010-12-21,0.1763653632452979
2010-12-22,0.17133116508042004
2010-12-23,0.1697941892125925
2010-12-24,0.17062327942779
2010-12-27,0.1668110658805602
2010-12-28,0.16690321735709765
2010-12-29,0.16665290138177705
2010-12-30,0.16638611697302222
2010-12-31,0.16230019749712954
2011-01-04,0.15966221197656302
2011-01-05,0.15948180764496853
2011-01-06,0.15801353003460422
2011-01-07,0.1592928156298113
2011-01-10,0.15932504840654635
2011-01-11,0.15942669684709268
2011-01-12,0.1575072888376771
2011-01-13,0.15445219716384678
2011-01-14,0.1536226429166476
2011-01-17,0.15481284384838526
2011-01-18,0.15607920670472653
