date,FCT_Cmf_1@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-0.052766774432556604
2010-07-05,-0.053467833123891556
2010-07-06,-0.036338258431824685
2010-07-07,-0.0248428036955762
2010-07-08,-0.02139138934421563
2010-07-09,-0.017293005903117525
2010-07-12,-0.02213283521847635
2010-07-13,-0.043126895999453546
2010-07-14,-0.053727536821244815
2010-07-15,-0.08148040232562093
2010-07-16,-0.06583960179200486
2010-07-19,-0.06904717061421226
2010-07-20,-0.07031119468585337
2010-07-21,-0.06798376758529531
2010-07-22,-0.06304530964378258
2010-07-23,-0.05676339499712505
2010-07-26,-0.05838368303210762
2010-07-27,-0.0529112692139535
2010-07-28,-0.04315203933776558
2010-07-29,-0.04680414563158342
2010-07-30,-0.04845429649322417
2010-08-02,-0.04275138724990853
2010-08-03,-0.04303562023420587
2010-08-04,-0.05484631044766976
2010-08-05,-0.06526039958719838
2010-08-06,-0.06377612998783136
2010-08-09,-0.04708099397145258
2010-08-10,-0.06965430940985474
2010-08-11,-0.08102862846258221
2010-08-12,-0.08203350947796492
2010-08-13,-0.07549539876790978
2010-08-16,-0.04144328669285839
2010-08-17,-0.04425246141660945
2010-08-18,-0.06279362891626865
2010-08-19,-0.02958906322111871
2010-08-20,-0.04725763108514139
2010-08-23,-0.05671656777535417
2010-08-24,-0.06220888807462823
2010-08-25,-0.03967743106520526
2010-08-26,-0.027426105395771783
2010-08-27,-0.026105231055202432
2010-08-30,-0.037743133876905095
2010-08-31,-0.04717907453572827
2010-09-01,-0.041445156352498506
2010-09-02,-0.02592087927215399
2010-09-03,-0.0317112180058706
2010-09-06,-0.019440781355922535
2010-09-07,-0.025203264480304167
2010-09-08,-0.028516543383982025
2010-09-09,-0.026588295317260032
2010-09-10,-0.030779389911587202
2010-09-13,-0.028677812260290408
2010-09-14,-0.02913850352219269
2010-09-15,-0.036791358590285025
2010-09-16,-0.04393289109981293
2010-09-17,-0.04511813979717489
2010-09-20,-0.03775604627040696
2010-09-21,-0.03742047385864749
2010-09-27,-0.021507981893996397
2010-09-28,-0.024874284976768177
2010-09-29,-0.024137756271068334
2010-09-30,-0.019909356092428974
2010-10-08,-0.01627052918093828
2010-10-11,-0.0047083214737019576
2010-10-12,-0.007582386288010027
2010-10-13,-0.011820570666846669
2010-10-14,-0.007074268288791319
2010-10-15,-0.008088125058041669
2010-10-18,-0.007217186443689582
2010-10-19,-0.008256334470655088
2010-10-20,-0.0019139361182912446
2010-10-21,-0.01352026103888348
2010-10-22,-0.013392439814293094
2010-10-25,-0.006309189639185124
2010-10-26,-0.008716160628143845
2010-10-27,-0.01128833167573992
2010-10-28,-0.006458454234866941
2010-10-29,-0.011131094631901378
2010-11-01,-0.0082299477314285
2010-11-02,-0.011968952467135953
2010-11-03,-0.01415058718707834
2010-11-04,-0.006161517587337997
2010-11-05,-0.0034499759229379644
2010-11-08,0.004784287462137298
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-25,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-17,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-21,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-22,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,-0.024507515773154017
2011-05-11,-0.016175408563185945
2011-05-12,-0.02033560328917779
