date,FCT_Cci@120
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-18,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-02,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-05-31,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,-152.13045009065812
2010-07-05,-142.14632303173073
2010-07-06,-144.83576942945209
2010-07-07,-136.3406514595661
2010-07-08,-123.7907540518348
2010-07-09,-117.87150483783692
2010-07-12,-120.91667552653024
2010-07-13,-130.16038639934234
2010-07-14,-123.74070802554296
2010-07-15,-137.71524287245174
2010-07-16,-138.53719142622842
2010-07-19,-131.60200684799233
2010-07-20,-119.57729928159438
2010-07-21,-116.73235095874786
2010-07-22,-111.28317045882075
2010-07-23,-98.27778938730323
2010-07-26,-90.65639391979204
2010-07-27,-92.35959444315561
2010-07-28,-91.2090942267566
2010-07-29,-88.27039354442073
2010-07-30,-82.33807669739414
2010-08-02,-69.427897205319
2010-08-03,-65.87502195886286
2010-08-04,-63.387136982957756
2010-08-05,-70.60089402233645
2010-08-06,-73.75619901864553
2010-08-09,-64.45908211045494
2010-08-10,-63.32145504053024
2010-08-11,-64.22023212275923
2010-08-12,-72.24695286786735
2010-08-13,-62.86296655614477
2010-08-16,-45.96406270602636
2010-08-17,-38.73364322331302
2010-08-18,-36.12342639485717
2010-08-19,-32.000940040998216
2010-08-20,-39.63353380118299
2010-08-23,-48.79591055483396
2010-08-24,-57.643334627113354
2010-08-25,-53.46216784430432
2010-08-26,-42.15515571405028
2010-08-27,-41.60015109087855
2010-08-30,-34.48669925091234
2010-08-31,-50.41360477458438
2010-09-01,-47.567484502856686
2010-09-02,-34.32634867426097
2010-09-03,-31.757488987008585
2010-09-06,-23.29798392637444
2010-09-07,-22.362348579601377
2010-09-08,-17.353595593593106
2010-09-09,-29.395165248467983
2010-09-10,-28.46723978653083
2010-09-13,-21.066018842733246
2010-09-14,-21.24706702968706
2010-09-15,-16.570591959019715
2010-09-16,-22.232456216829227
2010-09-17,-21.153364392885393
2010-09-20,-5.112823741820982
2010-09-21,-6.761618124921601
2010-09-27,30.812465626301382
2010-09-28,39.42835773684427
2010-09-29,29.89277366554337
2010-09-30,26.832948280471204
2010-10-08,62.73156347789282
2010-10-11,108.25242186704469
2010-10-12,118.28388864331049
2010-10-13,136.52716173606552
2010-10-14,149.22324954642824
2010-10-15,156.4727514085343
2010-10-18,134.113909915345
2010-10-19,133.52390820895678
2010-10-20,109.81273374037856
2010-10-21,127.36715425727752
2010-10-22,129.61958596612877
2010-10-25,155.56645368404742
2010-10-26,156.37196542290175
2010-10-27,152.34709881077197
2010-10-28,155.0010272239502
2010-10-29,148.2531741516479
2010-11-01,168.46769203009273
2010-11-02,173.58543112902424
2010-11-03,186.92766517255407
2010-11-04,233.8032000186106
2010-11-05,312.2754944729963
2010-11-08,397.80217848698953
2010-11-09,377.70398640293666
2010-11-10,433.08191625331534
2010-11-11,406.8039220977326
2010-11-12,311.0686830422918
2010-11-15,220.03994563400923
2010-11-16,241.43104805815764
2010-11-17,176.5357398044381
2010-11-18,197.85162883713846
2010-11-19,180.67232389058262
2010-11-22,163.5387678969166
2010-11-23,138.48553700621096
2010-11-24,132.42494847658003
2010-11-25,127.2761636592693
2010-11-26,95.56939677246861
2010-11-29,84.64901989659448
2010-11-30,73.33523832736802
2010-12-01,72.79481219067566
2010-12-02,89.89899523214262
2010-12-03,94.70663459710246
2010-12-06,100.93975430322863
2010-12-07,89.96559514818077
2010-12-08,86.89266085397958
2010-12-09,90.23342034855045
2010-12-10,86.07084854008308
2010-12-13,109.47880809356464
2010-12-14,115.74486359021145
2010-12-15,106.75985784490044
2010-12-16,99.21060840581904
2010-12-17,102.56247976341481
2010-12-20,106.65303001071165
2010-12-21,112.96703962904527
2010-12-22,108.83345625032709
2010-12-23,108.01571363317366
2010-12-24,123.93227114926817
2010-12-27,133.01671038314927
2010-12-28,127.77481175910945
2010-12-29,118.85920322496808
2010-12-30,120.55892957187464
2010-12-31,120.14458027282491
2011-01-04,135.7589989260443
2011-01-05,133.80444386346775
2011-01-06,144.18894748961054
2011-01-07,121.65338291152734
2011-01-10,116.88898790387987
2011-01-11,115.74285871892582
2011-01-12,127.14241344078117
2011-01-13,137.80482474192436
2011-01-14,138.41991533561503
2011-01-17,136.3935595735903
2011-01-18,143.06146926264753
2011-01-19,149.1131745957088
2011-01-20,136.87848093308767
2011-01-21,135.9890303875551
2011-01-24,171.7123060125336
2011-01-25,170.3849046311696
2011-01-26,167.50409987187854
2011-01-27,174.31687473844016
2011-01-28,162.13595666322917
2011-01-31,177.0921162827167
2011-02-01,185.20801143781134
2011-02-09,182.42038889907886
2011-02-10,188.29864951985022
2011-02-11,184.0114634072883
2011-02-14,167.957379220153
2011-02-15,175.97159844913068
2011-02-16,173.9355339531135
2011-02-17,168.75417993519295
2011-02-18,154.442917664335
2011-02-21,139.86336293737278
2011-02-22,139.16549793091906
2011-02-23,125.92472648292028
2011-02-24,115.20715309824011
2011-02-25,103.65238720142973
2011-02-28,122.12282749698545
2011-03-01,130.0767108763918
2011-03-02,127.54236544107096
